event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,price_segment
2019-10-02 11:27:02+00:00,purchase,1002544,2.0530135556318828e+18,electronics.smartphone,apple,462.61,539711539,6cababea-bfda-4248-8d94-bb325854e0f3,$200-500
2019-10-02 12:00:02+00:00,purchase,1004209,2.0530135556318828e+18,electronics.smartphone,samsung,89.84,541849461,593ed85d-5ae1-4c37-b97e-8670b378344a,$50-100
2019-10-02 12:27:37+00:00,purchase,12702804,2.0530135535598963e+18,unknown,cordiant,43.5,540272176,d5b6a060-251a-43ab-b066-eac2522a3635,<$50
2019-10-02 12:28:45+00:00,purchase,12702804,2.0530135535598963e+18,unknown,cordiant,43.5,540272176,d5b6a060-251a-43ab-b066-eac2522a3635,<$50
2019-10-02 12:50:29+00:00,purchase,1004836,2.0530135556318828e+18,electronics.smartphone,samsung,230.64,536901477,3ac9d988-a50e-4292-9021-a0547607fd4b,$200-500
2019-10-02 12:52:15+00:00,purchase,1004836,2.0530135556318828e+18,electronics.smartphone,samsung,230.64,536901477,3ac9d988-a50e-4292-9021-a0547607fd4b,$200-500
2019-10-02 13:29:39+00:00,purchase,1004144,2.0530135556318828e+18,electronics.smartphone,xiaomi,128.37,512589865,ff96dd4b-7034-4ca7-9126-50bdd81a1f05,$100-200
2019-10-02 13:43:58+00:00,purchase,1004863,2.0530135556318828e+18,electronics.smartphone,samsung,174.34,518691613,2479487a-c66e-4ab4-9a88-5884a60f0639,$100-200
2019-10-02 13:45:38+00:00,purchase,1004768,2.0530135556318828e+18,electronics.smartphone,samsung,253.13,513083072,b1177dd6-706b-4960-a04d-70ef99e1aae2,$200-500
2019-10-02 13:48:45+00:00,purchase,1307237,2.053013558920217e+18,computers.notebook,lenovo,257.38,512607231,99bf4286-ce55-4bf2-8f66-8c62a9eac727,$200-500
2019-10-02 13:48:49+00:00,purchase,16500026,2.053013556462355e+18,unknown,gamma,35.25,530990903,b4c42337-0b53-482e-906e-28f0add9c206,<$50
2019-10-02 14:20:39+00:00,purchase,14100636,2.0530135576703145e+18,electronics.audio.acoustic,denn,34.47,512989934,f669a4e6-4f22-4e6b-90df-13baf535df8a,<$50
2019-10-02 15:34:11+00:00,purchase,1005115,2.0530135556318828e+18,electronics.smartphone,apple,975.56,556066602,918df775-b3b9-4051-8b11-355c07b10fa7,$500-1000
2019-10-02 15:42:37+00:00,purchase,1307366,2.053013558920217e+18,computers.notebook,lenovo,248.63,555889972,2c06d6ac-23d4-4a1e-9d67-0105e39c398b,$200-500
2019-10-02 15:46:32+00:00,purchase,1005118,2.0530135556318828e+18,electronics.smartphone,apple,975.57,522104793,2e0729b1-239d-4f86-a3ed-706c8a21c45f,$500-1000
2019-10-02 15:49:21+00:00,purchase,1307366,2.053013558920217e+18,computers.notebook,lenovo,248.63,555889972,2c06d6ac-23d4-4a1e-9d67-0105e39c398b,$200-500
2019-10-02 15:50:32+00:00,purchase,1004768,2.0530135556318828e+18,electronics.smartphone,samsung,253.13,526219833,afe7b938-913a-434d-a63d-e9afca225bc2,$200-500
2019-10-02 16:08:22+00:00,purchase,17200723,2.0530135597926328e+18,furniture.living_room.sofa,rals,348.44,531775577,87b97214-f874-4c34-ab09-15ccd9c911cb,$200-500
2019-10-02 16:23:02+00:00,purchase,1004956,2.0530135556318828e+18,electronics.smartphone,xiaomi,395.08,525212251,998a10f7-bb74-41eb-b24f-3cbae7cc158c,$200-500
2019-10-02 16:44:45+00:00,purchase,1002544,2.0530135556318828e+18,electronics.smartphone,apple,462.56,539711539,253523f9-5e3e-478c-bc18-6757358bf728,$200-500
2019-10-02 16:58:14+00:00,purchase,1801739,2.0530135544155343e+18,electronics.video.tv,samsung,289.58,556089620,dd0c7536-5eb0-4976-ab32-ad5da9e78fc0,$200-500
2019-10-02 17:13:56+00:00,purchase,15100377,2.053013557024392e+18,unknown,,314.27,546703698,ce920efe-b125-49bb-a9fa-a9404c18324b,$200-500
2019-10-02 17:18:53+00:00,purchase,2900536,2.0530135547762445e+18,appliances.kitchen.microwave,elenberg,51.46,546703698,ce920efe-b125-49bb-a9fa-a9404c18324b,$50-100
2019-10-02 17:36:23+00:00,purchase,5000503,2.053013566100866e+18,appliances.sewing_machine,janome,269.53,555710746,6d83525f-02ff-4b55-b513-f7f0a13e19d2,$200-500
2019-10-02 17:40:30+00:00,purchase,5000503,2.053013566100866e+18,appliances.sewing_machine,janome,269.53,555710746,6d83525f-02ff-4b55-b513-f7f0a13e19d2,$200-500
2019-10-02 17:41:59+00:00,purchase,5800108,2.0530135539457723e+18,electronics.audio.subwoofer,alpine,164.74,514778077,b6122b02-0ef0-4a78-972d-fd753be62663,$100-200
2019-10-02 17:43:18+00:00,purchase,1004249,2.0530135556318828e+18,electronics.smartphone,apple,731.36,554208263,cc3faf7d-7560-45cf-a599-0aa13a480c7d,$500-1000
2019-10-02 17:58:23+00:00,purchase,5700384,2.053013553970938e+18,auto.accessories.player,pioneer,123.56,513923621,34869959-c72b-4379-b0d7-cbe172fc2913,$100-200
2019-10-02 19:02:21+00:00,purchase,1004249,2.0530135556318828e+18,electronics.smartphone,apple,731.16,513849949,867f72e3-728d-4f94-a771-f330f4ac610a,$500-1000
2019-10-02 19:11:17+00:00,purchase,5700610,2.053013553970938e+18,auto.accessories.player,sony,218.77,516138353,d6f82122-c77a-4c11-8c70-2fdb3fb3ddf2,$200-500
2019-10-02 19:11:53+00:00,purchase,1004249,2.0530135556318828e+18,electronics.smartphone,apple,731.16,513849949,7f311a09-8254-4e54-bd10-bcd7d27ecf57,$500-1000
2019-10-02 19:47:54+00:00,purchase,2800442,2.0530135638359416e+18,appliances.kitchen.refrigerators,,249.4,543436579,734fe111-1f50-42f4-acfd-2157315e3df2,$200-500
2019-10-03 01:03:32+00:00,purchase,1201371,2.172371436436456e+18,electronics.tablet,prestigio,76.94,556201645,be640500-8b13-422c-a338-578069146a4f,$50-100
2019-10-03 02:50:07+00:00,purchase,3800548,2.0530135661763635e+18,appliances.iron,vitek,28.29,520853969,72bf7da7-56d1-40a0-98c9-8dabe4d3cd91,<$50
2019-10-03 03:08:19+00:00,purchase,3601489,2.053013563810776e+18,appliances.kitchen.washer,samsung,476.18,519454580,bb1fcc15-237f-4225-902a-9ed3f6f4e77e,$200-500
2019-10-03 03:10:00+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,513.43,545769281,d0815398-9ac4-42da-9495-0fb80d70a6da,$500-1000
2019-10-03 03:16:42+00:00,purchase,6200971,2.0530135522932165e+18,appliances.environment.air_heater,willmark,8.98,513669680,e13b70d5-ade3-46fb-a46f-af011c5fb2c8,<$50
2019-10-03 03:46:16+00:00,purchase,1801689,2.0530135544155343e+18,electronics.video.tv,samsung,261.73,552642807,33a6e8e9-247e-4f94-b251-1ad66d5b7cee,$200-500
2019-10-03 03:47:12+00:00,purchase,6200971,2.0530135522932165e+18,appliances.environment.air_heater,willmark,8.98,513669680,e5cbc8bf-bc02-42a2-8fe6-46b6bee884cf,<$50
2019-10-03 03:48:26+00:00,purchase,1801689,2.0530135544155343e+18,electronics.video.tv,samsung,261.73,552642807,33a6e8e9-247e-4f94-b251-1ad66d5b7cee,$200-500
2019-10-03 03:48:28+00:00,purchase,1003306,2.0530135556318828e+18,electronics.smartphone,apple,586.49,552640629,91485417-5fa5-4901-b57e-e1cf48df106e,$500-1000
2019-10-03 04:01:15+00:00,purchase,3200429,2.0530135553215045e+18,appliances.kitchen.meat_grinder,vitek,58.41,536022927,e219d836-e122-4ebc-9176-f18e2b6ea1e1,$50-100
2019-10-03 04:03:05+00:00,purchase,1005100,2.0530135556318828e+18,electronics.smartphone,samsung,154.08,513658559,a607ccf9-f95a-413c-ad84-cc663afa9b96,$100-200
2019-10-03 04:14:51+00:00,purchase,1004795,2.0530135556318828e+18,electronics.smartphone,xiaomi,248.89,552497988,d6d887a3-ed2c-4810-9d46-64227ec58c87,$200-500
2019-10-03 04:26:15+00:00,purchase,5000503,2.053013566100866e+18,appliances.sewing_machine,janome,269.53,555710746,53781603-6d7a-4d6b-8011-a5c5b25047e4,$200-500
2019-10-03 04:51:42+00:00,purchase,1005144,2.0530135556318828e+18,electronics.smartphone,apple,1747.79,522104793,3a3dc296-bfe6-4c3e-8111-c60cf5f03c42,>$1000
2019-10-03 04:53:53+00:00,purchase,1005143,2.0530135556318828e+18,electronics.smartphone,apple,1541.61,522104793,3a3dc296-bfe6-4c3e-8111-c60cf5f03c42,>$1000
2019-10-03 04:53:54+00:00,purchase,7004492,2.0530135603462807e+18,kids.carriage,belecoo,102.24,556221500,22fdff14-f236-4fd0-bc72-e2eeaa2ae055,$100-200
2019-10-03 04:55:55+00:00,purchase,1005132,2.0530135556318828e+18,electronics.smartphone,apple,1413.16,522104793,3a3dc296-bfe6-4c3e-8111-c60cf5f03c42,>$1000
2019-10-03 04:59:25+00:00,purchase,1005104,2.0530135556318828e+18,electronics.smartphone,apple,975.57,522104793,3a3dc296-bfe6-4c3e-8111-c60cf5f03c42,$500-1000
2019-10-03 05:10:02+00:00,purchase,3100117,2.053013555262784e+18,appliances.kitchen.blender,panasonic,48.11,522865793,07387d15-b6ce-1b66-012f-6d38fd65e837,<$50
2019-10-03 05:10:10+00:00,purchase,1005102,2.0530135556318828e+18,electronics.smartphone,xiaomi,437.33,522104793,3a3dc296-bfe6-4c3e-8111-c60cf5f03c42,$200-500
2019-10-03 05:13:42+00:00,purchase,11300044,2.0530135555312197e+18,electronics.telephone,panasonic,50.68,522433085,d7122485-51be-4720-89fe-6599db183c30,$50-100
2019-10-03 05:20:18+00:00,purchase,1004249,2.0530135556318828e+18,electronics.smartphone,apple,731.11,513849949,da5e30b0-74bf-4ed0-9bf7-b6eacdfaa4a5,$500-1000
2019-10-03 05:21:20+00:00,purchase,1003712,2.0530135556318828e+18,electronics.smartphone,samsung,746.48,515800729,4cf2c5b0-86f4-4075-b003-968bce71f9c9,$500-1000
2019-10-03 05:23:10+00:00,purchase,4700419,2.0530135608999288e+18,auto.accessories.videoregister,sho-me,141.86,539580457,842ae2b5-3cab-4a66-b604-246a5130e326,$100-200
2019-10-03 05:42:16+00:00,purchase,22700681,2.0530135561687537e+18,unknown,bosch,19.85,533751482,2a0798a3-ca43-4f40-be97-339491f9286f,<$50
2019-10-03 05:50:56+00:00,purchase,4700419,2.0530135608999288e+18,auto.accessories.videoregister,sho-me,141.86,539580457,daa75b7f-014d-4f18-aa7d-b22a2023df58,$100-200
2019-10-03 05:54:27+00:00,purchase,1307073,2.053013558920217e+18,computers.notebook,acer,720.48,542012116,5f20d31d-d061-402e-924c-50aab9a3b1a6,$500-1000
2019-10-03 06:23:18+00:00,purchase,26800012,2.0530135646412485e+18,unknown,housefit,308.89,536991637,d24606cc-7ebf-47cb-97f4-633fc3457167,$200-500
2019-10-03 06:25:45+00:00,purchase,26800007,2.0530135646412485e+18,unknown,housefit,203.35,536991637,d24606cc-7ebf-47cb-97f4-633fc3457167,$200-500
2019-10-03 06:30:01+00:00,purchase,26800012,2.0530135646412485e+18,unknown,housefit,308.89,536991637,d24606cc-7ebf-47cb-97f4-633fc3457167,$200-500
2019-10-03 07:05:02+00:00,purchase,40500172,2.0902284015278495e+18,unknown,apacer,4.86,536125744,e0b059bb-3a91-4ebb-b76c-f06ba890c309,<$50
2019-10-03 07:06:53+00:00,purchase,3600661,2.053013563810776e+18,appliances.kitchen.washer,samsung,295.43,556263976,a2179513-4a16-4ce7-9ed5-1a00185eb315,$200-500
2019-10-03 07:13:11+00:00,purchase,1005115,2.0530135556318828e+18,electronics.smartphone,apple,972.74,540485560,394aa81e-a5e3-4d7a-8497-2dcea2b45c4b,$500-1000
2019-10-03 07:58:26+00:00,purchase,1005105,2.0530135556318828e+18,electronics.smartphone,apple,1415.48,551321178,303dcea1-5bad-4347-8440-f4eed6e1ad98,>$1000
2019-10-03 08:01:29+00:00,purchase,1005105,2.0530135556318828e+18,electronics.smartphone,apple,1415.48,551321178,303dcea1-5bad-4347-8440-f4eed6e1ad98,>$1000
2019-10-03 08:01:38+00:00,purchase,4804056,2.053013554658804e+18,electronics.audio.headphone,apple,161.9,513199186,7cee1f6f-3f72-414f-82fd-13219d80bb8a,$100-200
2019-10-03 08:07:48+00:00,purchase,1005066,2.0530135556318828e+18,electronics.smartphone,xiaomi,233.89,556287026,9dfd974b-f783-4630-8825-c32b18e8bf94,$200-500
2019-10-03 08:14:25+00:00,purchase,1005178,2.0530135556318828e+18,electronics.smartphone,samsung,900.64,516331752,cca8ffee-88b5-4676-a4ae-f9b08ba9de29,$500-1000
2019-10-03 08:20:35+00:00,purchase,1004321,2.0530135556318828e+18,electronics.smartphone,huawei,218.54,552785760,151954ff-5f2d-4665-b7d0-67aeb7cd784b,$200-500
2019-10-03 08:24:52+00:00,purchase,5100816,2.053013553375347e+18,unknown,xiaomi,29.54,523765433,5a978477-2bbb-4afc-999f-3615c6c2c712,<$50
2019-10-03 08:31:46+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,513.43,555550709,c9286091-2c0d-4880-842b-217ce3841656,$500-1000
2019-10-03 08:33:25+00:00,purchase,13400117,2.0530135570663347e+18,unknown,brw,103.99,512922016,a1649f0a-c1e6-4f63-83f0-9b0da1a9eb7b,$100-200
2019-10-03 08:38:28+00:00,purchase,1004258,2.0530135556318828e+18,electronics.smartphone,apple,730.37,555550709,c9286091-2c0d-4880-842b-217ce3841656,$500-1000
2019-10-03 08:41:51+00:00,purchase,1004836,2.0530135556318828e+18,electronics.smartphone,samsung,230.64,512402349,3592e1f5-652f-410b-928f-1021f8e0e24f,$200-500
2019-10-03 08:42:43+00:00,purchase,4804056,2.053013554658804e+18,electronics.audio.headphone,apple,161.9,513199186,e74b6839-a433-4fa6-8667-4eff3d3f8a2b,$100-200
2019-10-03 09:04:07+00:00,purchase,1004250,2.0530135556318828e+18,electronics.smartphone,apple,800.45,516331752,cca8ffee-88b5-4676-a4ae-f9b08ba9de29,$500-1000
2019-10-03 09:07:56+00:00,purchase,1004210,2.0530135556318828e+18,electronics.smartphone,samsung,89.84,515818100,13be10e3-eaef-407e-9e04-73b0222c498f,$50-100
2019-10-03 09:11:57+00:00,purchase,1004249,2.0530135556318828e+18,electronics.smartphone,apple,731.11,555550709,c98d39bb-16b7-40fc-b1db-33ae861ca2e0,$500-1000
2019-10-03 09:18:25+00:00,purchase,1004659,2.0530135556318828e+18,electronics.smartphone,samsung,731.04,525110179,3bdfed7e-eb03-4da3-8112-a00f45b54981,$500-1000
2019-10-03 09:19:09+00:00,purchase,1004659,2.0530135556318828e+18,electronics.smartphone,samsung,731.04,525110179,3bdfed7e-eb03-4da3-8112-a00f45b54981,$500-1000
2019-10-03 09:20:18+00:00,purchase,1004720,2.0530135556318828e+18,electronics.smartphone,huawei,127.41,516331752,cca8ffee-88b5-4676-a4ae-f9b08ba9de29,$100-200
2019-10-03 09:26:34+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,513.4,552067735,e3a02e7d-9db8-4c4f-9f60-cc4e42d16f23,$500-1000
2019-10-03 09:30:09+00:00,purchase,26300089,2.0530135635842836e+18,unknown,lucente,271.82,513303717,aedbd273-17de-42b9-8945-ce94f1d6af98,$200-500
2019-10-03 09:48:56+00:00,purchase,26400351,2.0530135636513925e+18,unknown,,158.82,531251311,564e9736-00c5-4b19-9b15-25bb96de9e9f,$100-200
2019-10-03 09:53:41+00:00,purchase,26300102,2.0530135635842836e+18,unknown,lucente,184.56,531251311,564e9736-00c5-4b19-9b15-25bb96de9e9f,$100-200
2019-10-03 10:13:49+00:00,purchase,1005031,2.0530135556318828e+18,electronics.smartphone,xiaomi,203.07,513360490,1446128c-78a3-4c05-b1e4-f3304ac342ea,$200-500
2019-10-03 10:17:11+00:00,purchase,1004904,2.0530135556318828e+18,electronics.smartphone,huawei,110.31,550715342,c18ff674-1cce-4cf2-9638-ca4840a61ae3,$100-200
2019-10-03 10:21:04+00:00,purchase,2800385,2.0530135638359416e+18,appliances.kitchen.refrigerators,,318.77,517641050,5890c7c6-ec0c-4fc7-8acb-ae342846e434,$200-500
2019-10-03 10:23:21+00:00,purchase,2800617,2.0530135638359416e+18,appliances.kitchen.refrigerators,atlant,334.6,517641050,5890c7c6-ec0c-4fc7-8acb-ae342846e434,$200-500
2019-10-03 10:27:16+00:00,purchase,2800617,2.0530135638359416e+18,appliances.kitchen.refrigerators,atlant,334.6,517641050,5890c7c6-ec0c-4fc7-8acb-ae342846e434,$200-500
2019-10-03 10:34:38+00:00,purchase,2100099,2.053013552603595e+18,electronics.video.tv,lg,347.21,515834428,db0ba9a3-7de3-4c9d-8778-dc0acf382033,$200-500
2019-10-03 10:37:06+00:00,purchase,1005121,2.0530135556318828e+18,electronics.smartphone,apple,975.57,514348314,30468f34-5c3a-4f8b-b41c-841940b8303f,$500-1000
2019-10-03 10:43:38+00:00,purchase,8800969,2.0530135555731625e+18,electronics.telephone,fly,9.76,514934608,cb365163-d820-4447-bfc3-af48d6796792,<$50
2019-10-03 11:09:04+00:00,purchase,1002544,2.0530135556318828e+18,electronics.smartphone,apple,462.4,539711539,f86ea1e1-5188-4b1f-aec3-e08e271fee85,$200-500
2019-10-03 11:10:13+00:00,purchase,32400984,2.0530135665622385e+18,unknown,elysium,15.7,552067735,759b8c3c-27f0-41a0-9d31-ec164eda2f6f,<$50
2019-10-03 11:25:04+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,286.77,522482923,46b37bfe-7931-431d-afde-8003c40dfe82,$200-500
2019-10-03 11:36:00+00:00,purchase,2800203,2.0530135638359416e+18,appliances.kitchen.refrigerators,,199.17,523263075,8c50dbeb-c3d1-4a89-9748-09e7c48a501c,$100-200
2019-10-03 11:44:57+00:00,purchase,10400418,2.0530135532579064e+18,kids.toys,hb,25.71,523580248,c7084d29-d1be-4fd3-91cf-9b79e8619ae1,<$50
2019-10-03 11:49:59+00:00,purchase,3600760,2.053013563810776e+18,appliances.kitchen.washer,indesit,187.88,517417585,4b01148b-10d5-4e26-a678-f68cf578ce6e,$100-200
2019-10-03 12:07:52+00:00,purchase,1801766,2.0530135544155343e+18,electronics.video.tv,artel,150.56,542357182,a7f05d1c-fecb-4b14-b630-d99a677098ba,$100-200
2019-10-03 12:24:04+00:00,purchase,21700001,2.0530135611264207e+18,unknown,sony,17.99,552651812,9d5161ec-4701-407c-935b-79ffd66b51cc,<$50
2019-10-03 12:33:15+00:00,purchase,26800007,2.0530135646412485e+18,unknown,housefit,203.35,536991637,abe14c96-79ae-4f5e-a63e-cb5b8b58a934,$200-500
2019-10-03 12:39:58+00:00,purchase,26800007,2.0530135646412485e+18,unknown,housefit,203.35,536991637,abbdefd0-b386-42ee-9c3f-ce57018a2138,$200-500
2019-10-03 12:43:42+00:00,purchase,26800012,2.0530135646412485e+18,unknown,housefit,308.89,536991637,abbdefd0-b386-42ee-9c3f-ce57018a2138,$200-500
2019-10-03 12:53:12+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,286.77,516612648,0f4b4671-ee5a-43e3-bd5a-2673bbc4dfda,$200-500
2019-10-03 13:03:27+00:00,purchase,1004237,2.0530135556318828e+18,electronics.smartphone,apple,1089.84,523516613,8edf2a54-457d-45b9-951b-f98c4fd1bdc1,>$1000
2019-10-03 13:08:13+00:00,purchase,1004166,2.0530135556318828e+18,electronics.smartphone,xiaomi,146.38,533842490,18a4d6b4-e959-4619-8bd2-777517a8c9e8,$100-200
2019-10-03 13:13:50+00:00,purchase,1002633,2.0530135556318828e+18,electronics.smartphone,apple,359.08,553080748,8d1036eb-f781-404b-ac15-64d2448d05e9,$200-500
2019-10-03 13:18:38+00:00,purchase,34700069,2.0617179374205015e+18,unknown,,9.5,531251311,e11053c5-0a6c-48f2-b1ec-e95611601443,<$50
2019-10-03 13:19:47+00:00,purchase,1004258,2.0530135556318828e+18,electronics.smartphone,apple,730.14,521872439,5e4d1763-8077-41cf-b44d-998e87d677dd,$500-1000
2019-10-03 13:27:39+00:00,purchase,1004227,2.0530135556318828e+18,electronics.smartphone,apple,1008.43,515495868,bb6e7d20-440d-4dd7-90b0-1f298cff49aa,>$1000
2019-10-03 13:54:43+00:00,purchase,1004863,2.0530135556318828e+18,electronics.smartphone,samsung,174.32,556386030,505b06d7-610a-4813-97cd-3de9984d1c36,$100-200
2019-10-03 14:15:51+00:00,purchase,1005118,2.0530135556318828e+18,electronics.smartphone,apple,975.57,512436661,09a2c191-18df-4604-9b5b-30d794e6aa69,$500-1000
2019-10-03 14:28:55+00:00,purchase,4300070,2.0530135523854912e+18,unknown,timberk,38.59,516722156,fba9f553-a463-452d-90a2-90142557f49d,<$50
2019-10-03 14:48:10+00:00,purchase,5300453,2.0530135631732416e+18,unknown,rowenta,53.47,513409969,a28a60ff-3b81-4879-bb70-aca739d73688,$50-100
2019-10-03 16:37:08+00:00,purchase,17400154,2.053013558727279e+18,unknown,,4.76,519511293,fcaf05aa-7429-41bd-a058-01df3c43e3cc,<$50
2019-10-03 16:48:39+00:00,purchase,15800108,2.053013560144954e+18,unknown,alteco,69.11,543040105,d80087e8-2a99-49fd-b676-437337996288,$50-100
2019-10-03 17:10:45+00:00,purchase,1005115,2.0530135556318828e+18,electronics.smartphone,apple,975.56,521117457,4a85c1d2-da35-48c8-91f5-3b1f5d3f8e80,$500-1000
2019-10-03 17:14:53+00:00,purchase,1005031,2.0530135556318828e+18,electronics.smartphone,xiaomi,202.94,556466979,89b46cd6-27f5-43b2-a749-5cc2c157004a,$200-500
2019-10-03 17:18:02+00:00,purchase,30000055,2.127425436764865e+18,construction.tools.welding,,143.35,521117457,4a85c1d2-da35-48c8-91f5-3b1f5d3f8e80,$100-200
2019-10-03 17:45:15+00:00,purchase,26200965,2.0530135636933356e+18,unknown,lucente,161.39,556477024,941c22a0-b3ee-4a87-9967-d0522f3acd14,$100-200
2019-10-03 17:58:47+00:00,purchase,1002544,2.0530135556318828e+18,electronics.smartphone,apple,462.39,553388016,f281ddee-c808-4405-99d5-22e57834a757,$200-500
2019-10-03 18:00:19+00:00,purchase,1003316,2.0530135556318828e+18,electronics.smartphone,apple,931.79,545769281,16c62221-40d5-4842-a30d-f3b6098f81ec,$500-1000
2019-10-03 18:38:13+00:00,purchase,12710241,2.0530135535598963e+18,unknown,nexen,90.09,546497546,13497f28-8e01-4e57-a4b5-229d2f8cc2ea,$50-100
2019-10-03 19:06:51+00:00,purchase,1002629,2.0530135556318828e+18,electronics.smartphone,apple,360.34,516668208,12e7ba7a-e43e-470b-84d4-2b97384107d7,$200-500
2019-10-03 19:08:36+00:00,purchase,5700619,2.053013553970938e+18,auto.accessories.player,jvc,46.33,547384047,a9146008-f7e0-415c-959f-14d6bbfa8b44,<$50
2019-10-03 19:53:17+00:00,purchase,1004246,2.0530135556318828e+18,electronics.smartphone,apple,730.58,532786569,4798f5cf-3503-4b97-abda-23e41f303cee,$500-1000
2019-10-04 00:08:32+00:00,purchase,1002548,2.0530135556318828e+18,electronics.smartphone,apple,561.1,556547388,fb506643-a44b-443d-bd97-ef56119031f3,$500-1000
2019-10-04 00:27:24+00:00,purchase,1306776,2.053013558920217e+18,computers.notebook,lenovo,977.37,512884833,78315b28-6a68-4181-beb8-78f625abeb51,$500-1000
2019-10-04 02:41:24+00:00,purchase,1500450,2.0530135529559163e+18,computers.peripherals.printer,hp,113.79,518674700,5ea7627d-0502-4574-84ec-5f43a6a002d5,$100-200
2019-10-04 02:49:16+00:00,purchase,10900277,2.0530135550698455e+18,appliances.kitchen.mixer,scarlett,15.19,556567335,cfefc0ee-2298-4e2d-b0b1-a477c784a036,<$50
2019-10-04 02:56:49+00:00,purchase,12719361,2.0530135535598963e+18,unknown,nexen,56.63,518839010,45194ef9-ef13-4aa9-b9a2-ce878e858116,$50-100
